created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Fri Oct 27 02:31:31 +0000 2023;1717730716233142549;"@Gerindra Lanjutkan";0;0;0;0;in;1349954501592010753;1717571793555472525;JokoInd21225144;https://twitter.com/JokoInd21225144/status/1717730716233142549
Fri Oct 27 02:31:28 +0000 2023;1717730705093083253;"@lhayesno @Gerindra @budibongg Harusnya baca twit mimin gerindra sama qrt nya sih biar paham perbedaannya";0;0;0;0;in;2893722694;1717571793555472525;Taslim___;https://twitter.com/Taslim___/status/1717730705093083253
Fri Oct 27 02:30:21 +0000 2023;1717730425265926400;"@Gerindra @prabowo gemoy itu pak prabowo";0;0;0;0;in;1571431940968022021;1717723309918527622;byourluves;https://twitter.com/byourluves/status/1717730425265926400
Fri Oct 27 02:30:20 +0000 2023;1717730421151273433;"@jokowi @Gerindra viralkan video Megawati, seolah @jokowi dilecehkan Mega yang mengingatkan Jokowi, gak bisa 3 periode. Megawati contohkan Sukarno, dijadikan presiden seumur hidup lalu berakhir tragis. Megawati tidak ingin @jokowi berakhir seperti Sukarno Suharto  https://t.co/r9RaSw183I";0;0;0;0;in;15941506;1717536815970951414;permataharahap;https://twitter.com/permataharahap/status/1717730421151273433
Fri Oct 27 02:29:49 +0000 2023;1717730288061833251;"@RajaJuliAntoni @psi_id @Gerindra @prabowo @gibran_tweet Bagus banget tempatnya pak";0;0;0;0;in;1631344631014371328;1717688258556215682;ucuphartadi;https://twitter.com/ucuphartadi/status/1717730288061833251
Fri Oct 27 02:29:23 +0000 2023;1717730179643273466;"@Gerindra @prabowo GEMOY: Gerakan Efektif Menuju Otoritas Yakin";0;0;0;0;in;1662687936553566210;1717723309918527622;cocopandanku;https://twitter.com/cocopandanku/status/1717730179643273466
Fri Oct 27 02:29:16 +0000 2023;1717730149872148866;"@Gerindra @prabowo PAGI ADMIN GEMOYYYY";0;0;0;0;in;1472131302904107008;1717723309918527622;zkdlinhoney;https://twitter.com/zkdlinhoney/status/1717730149872148866
Fri Oct 27 02:29:11 +0000 2023;1717730129672310996;"@Gerindra @prabowo Tetap ganjar-mahfudğŸ”¥";0;0;0;0;in;1671145666155024384;1717723309918527622;cucukakek__69;https://twitter.com/cucukakek__69/status/1717730129672310996
Fri Oct 27 02:29:02 +0000 2023;1717730090942132547;"@halleluhellyeah @Gerindra viralkan video Megawati, seolah @jokowi dilecehkan Mega yang mengingatkan Jokowi, gak bisa 3 periode. Megawati contohkan Sukarno, dijadikan presiden seumur hidup lalu berakhir tragis. Megawati tidak ingin @jokowi berakhir seperti Sukarno Suharto  https://t.co/r9RaSw183I";0;0;0;0;in;15941506;1717191205426287057;permataharahap;https://twitter.com/permataharahap/status/1717730090942132547
Fri Oct 27 02:28:38 +0000 2023;1717729990727569639;"@Gerindra @prabowo Bismillah cokelat wkwk";0;0;0;0;in;1088362339823304705;1717723309918527622;hayuksiapa;https://twitter.com/hayuksiapa/status/1717729990727569639
Fri Oct 27 02:28:30 +0000 2023;1717729959714951532;"@gibran_tweet Emang boleh begini pak? @gibran_tweet @Gerindra https://t.co/2g8s8xvBJR";0;0;0;0;in;789274326960701440;1717188287444688915;dewisn01;https://twitter.com/dewisn01/status/1717729959714951532
Fri Oct 27 02:28:20 +0000 2023;1717729917201420650;"@Gerindra @prabowo Gemoy itu geeemeesshin bapak, pen cuubiit ğŸ¤ğŸ˜";0;0;0;0;in;247831236;1717723309918527622;dbestofmy;https://twitter.com/dbestofmy/status/1717729917201420650
Fri Oct 27 02:28:10 +0000 2023;1717729873459052753;"@Gerindra Mau dong minğŸ¤¤";0;0;0;0;in;1668652289337491456;1717336557206810705;chiethycheza;https://twitter.com/chiethycheza/status/1717729873459052753
Fri Oct 27 02:28:10 +0000 2023;1717729872481845541;"@Gerindra Sudah dihapus min ğŸ˜‚";0;0;0;0;in;2893722694;1717571793555472525;Taslim___;https://twitter.com/Taslim___/status/1717729872481845541
Fri Oct 27 02:28:07 +0000 2023;1717729861748322546;"@Gerindra Assalamu'alaikum min, mau kaos prabowo presiden dong, mau saya bagiin ke pancoran barat min, kebetulan saya kerja di sriwijaya IV min deket kediaman pak prabowo";0;0;0;0;in;60007438;1716410533958795487;gillanggg;https://twitter.com/gillanggg/status/1717729861748322546
Fri Oct 27 02:27:46 +0000 2023;1717729774280614395;"@Gerindra @prabowo @Gerindra min spill poto pak prabowo sama habib lutfi dong";0;0;0;0;in;1697686625986416642;1717723309918527622;nailseaaaa;https://twitter.com/nailseaaaa/status/1717729774280614395
Fri Oct 27 02:27:45 +0000 2023;1717729768970592468;"@Gerindra @prabowo Gemoy itu ya bapakğŸ˜­";0;0;0;0;in;1675917620472844288;1717723309918527622;puttteee___;https://twitter.com/puttteee___/status/1717729768970592468
Fri Oct 27 02:27:43 +0000 2023;1717729759315288122;"@Gerindra @CprnNd gapapa min gausah minta maaf harusnya netizen udah pada pinter dan bisa mengambil kesimpulan sendiri dari twit mindra";0;0;0;0;in;1518096055833075712;1717571793555472525;lovelykosha;https://twitter.com/lovelykosha/status/1717729759315288122
Fri Oct 27 02:27:41 +0000 2023;1717729754051391506;"@Sarinah116 @WulungjagaNKRI @Gerindra Ambulance isi batu ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜";0;0;0;1;in;1633386596212023298;1717689950869889355;bambudio87;https://twitter.com/bambudio87/status/1717729754051391506
Fri Oct 27 02:27:32 +0000 2023;1717729714109067445;"@Gerindra @prabowo Gemoy itu gini min. Bisa bisanya ada suzuki 3jt di jejeran kendaraan pak prabowo. Bisa kali min request di give away wkwkkw https://t.co/g9LepZ8z6C";0;0;0;0;in;607363730;1717723309918527622;PioB12;https://twitter.com/PioB12/status/1717729714109067445
Fri Oct 27 02:27:29 +0000 2023;1717729702348210331;"@Gerindra @prabowo pak coba foto sama cipung";0;0;0;0;in;1090394283620757504;1717723309918527622;rdnabilahh;https://twitter.com/rdnabilahh/status/1717729702348210331
Fri Oct 27 02:27:24 +0000 2023;1717729682857324773;"@Gerindra @prabowo ayok nonton the eras movie min, itung-itung movie date bareng aqğŸ¥º";0;0;0;0;in;1393731686;1717723309918527622;saturnenthu;https://twitter.com/saturnenthu/status/1717729682857324773
Fri Oct 27 02:27:06 +0000 2023;1717729604109295762;"@razzdraa @Gerindra @prabowo mindraaa baca iniii @Gerindra ğŸ˜­";0;0;0;0;in;2425050656;1717723309918527622;temanba1kmu;https://twitter.com/temanba1kmu/status/1717729604109295762
Fri Oct 27 02:27:03 +0000 2023;1717729593560568167;"@Gerindra @prabowo PAK PRABOWO SINI DEKAT DEKAT,BOLEH DONG MINTA COKLAT? wkwkwk";0;0;0;0;in;1579853009659473921;1717723309918527622;cumamauduit1;https://twitter.com/cumamauduit1/status/1717729593560568167
Fri Oct 27 02:26:54 +0000 2023;1717729555144941783;"@Gerindra @prabowo Ihhh aku jadi oleng tau pengen milih karena kegemoyan pak Prabowo, apalagi mindra juga lucuuuu bangett ğŸ˜­ğŸ«¶";0;1;0;0;in;1088362339823304705;1717723309918527622;hayuksiapa;https://twitter.com/hayuksiapa/status/1717729555144941783
Fri Oct 27 02:26:46 +0000 2023;1717729520990749163;"@Gerindra @prabowo Emg boleh segemoy itu minğŸ¤©";0;0;0;0;in;1206257169944809474;1717723309918527622;Andikaaaaep;https://twitter.com/Andikaaaaep/status/1717729520990749163
Fri Oct 27 02:26:42 +0000 2023;1717729506721685578;"@PartBurungGalak @Official_PAN @PartaiGolkar @PDemokrat @Gerindra  Disetir sama Ormas PROJO ğŸ¤­ğŸ¤­ LucuğŸ¤­";0;0;0;0;in;1398218987180199940;1717698555765273031;Indonesia_java;https://twitter.com/Indonesia_java/status/1717729506721685578
Fri Oct 27 02:25:58 +0000 2023;1717729321836748961;"@Ollan395 @PDI_Perjuangan @basuki_btp @Gerindra Dulu bang Adian Pernah Ditawari Jokowi menjadi Menteri. Tapi ditolak â€¼ï¸  Adian Berfikir jika jadi bagian Pemerintahan dia akan ditolak masyarakat.  Beliau Lebih Nyaman di DPR  Bisa Mengkritik Pemerintah sekaligus Menjalankan Amanat Rakyat, Terutama Taat Konstitusi â€¼ï¸";0;0;0;0;in;1606318502981169152;1717712515445174762;INDONESIAPERKS4;https://twitter.com/INDONESIAPERKS4/status/1717729321836748961
Fri Oct 27 02:25:51 +0000 2023;1717729292384424019;"@Gerindra @prabowo gemoyyğŸ˜­ğŸ˜­";0;0;0;0;in;2783895948;1717723309918527622;onaanana;https://twitter.com/onaanana/status/1717729292384424019
Fri Oct 27 02:25:40 +0000 2023;1717729244569280725;"Ketokohan pak Prabowo, sehingga jk masuk Gerindra dan pak Prabowo menerima dengan legowo akan sangat mudah utk take over partai Gerindra dengan ketokohan sang bapak selama ini  Ini hanya analisis bodoh saya  Analisis ambisi kekuasaan jangka panjang ğŸ˜€ğŸ˜€ğŸ˜€ ğŸ™";0;0;0;0;in;1604626971325272064;1717729217729999260;zainyubi;https://twitter.com/zainyubi/status/1717729244569280725
Fri Oct 27 02:25:39 +0000 2023;1717729240567988272;"Sebab jika lgsg msk menjadi kader Golkar utk take over Golkar bisa dikatakan sulit, karena disana byk senior yg mempunyai pengaruh yg sangat besar, yg paling mungkin nanti akan masuk partai Gerindra, sebab kita tahu bahwa selama ini Gerindra bertahan lewat";0;1;0;0;in;1604626971325272064;1717729217729999260;zainyubi;https://twitter.com/zainyubi/status/1717729240567988272
Fri Oct 27 02:25:37 +0000 2023;1717729230736527820;"Gerindra Babel optimistis pasangan Prabowo-Gibran dapat memenangkan Pilpres mendatang. dekade08";0;0;0;0;in;1702629389685657600;1717729230736527820;Dandigivari;https://twitter.com/Dandigivari/status/1717729230736527820
Fri Oct 27 02:25:13 +0000 2023;1717729130236809655;"@Gerindra @prabowo min ga bikin ganci upin ipin tapi muka pak wowo sama gibran ğŸ¤£";0;0;0;0;in;1114035983429713925;1717723309918527622;unaiyayaya;https://twitter.com/unaiyayaya/status/1717729130236809655
Fri Oct 27 02:25:08 +0000 2023;1717729111995781442;"@YRadianto Ya tdk akan terlaksana, krn Gerindra tak akan menamg di pileg 2024 nanti";0;0;0;0;in;1704859524958670848;1717390269233123652;r57927;https://twitter.com/r57927/status/1717729111995781442
Fri Oct 27 02:24:45 +0000 2023;1717729015451254926;"@Gerindra @prabowo Nich min, kasi taw beliau yah https://t.co/IdjcjQO3it";0;0;0;0;in;1194182111009181697;1717723309918527622;_imarmy;https://twitter.com/_imarmy/status/1717729015451254926
Fri Oct 27 02:24:22 +0000 2023;1717728918504153228;"@Gerindra @prabowo Gemoy itu ya pak prabowo min â¤ï¸ğŸ˜ğŸ˜";0;0;0;0;in;1468338000790966275;1717723309918527622;Inna39369258;https://twitter.com/Inna39369258/status/1717728918504153228
Fri Oct 27 02:24:21 +0000 2023;1717728914825736258;"@Gerindra @prabowo Mas mindra mau coklatğŸ˜Ÿ";0;0;0;0;in;1365830089766625280;1717723309918527622;antingmaut;https://twitter.com/antingmaut/status/1717728914825736258
Fri Oct 27 02:23:23 +0000 2023;1717728670767554667;"@Relawan_Desain @prabowo @Gerindra Masyarakat yakin, cuma Ayahbowo Masgibran yg dapat membangun peluang kerja yg terbuka agar orang2 punya pendapatan yang sejahtera. #AkuRelawanPrabowoGibran @prabowo @Gerindra https://t.co/iIAubmgskp";0;0;0;0;in;1709453020847886336;1717716064585605537;DaniaNovia3;https://twitter.com/DaniaNovia3/status/1717728670767554667
Fri Oct 27 02:23:13 +0000 2023;1717728626303803852;"@razzdraa @Gerindra @prabowo MbakkkğŸ˜­";0;0;0;0;in;1605704852386230272;1717723309918527622;SiTikkAe_;https://twitter.com/SiTikkAe_/status/1717728626303803852
Fri Oct 27 02:23:00 +0000 2023;1717728573317145000;"@Gerindra @prabowo min kalo minta izin buat uyel-uyel pipi pak prabowo bisa masuk penjara gak?";0;0;0;0;in;1259102017999368195;1717723309918527622;queanqueen;https://twitter.com/queanqueen/status/1717728573317145000
Fri Oct 27 02:22:46 +0000 2023;1717728516916302302;"@Miduk17 @PDI_Perjuangan @basuki_btp @Gerindra Gak masuk akal si Gibran itu appraaaa....ğŸ¤£ğŸ¤£ğŸ¤£";0;0;0;0;in;1606318502981169152;1717712515445174762;INDONESIAPERKS4;https://twitter.com/INDONESIAPERKS4/status/1717728516916302302
Fri Oct 27 02:22:33 +0000 2023;1717728460704199129;"@Gerindra @prabowo Gemoy ( gerakan memilih Prabowo yes) ğŸ«¢";0;0;0;0;in;1514585942543134722;1717723309918527622;icakim_ica;https://twitter.com/icakim_ica/status/1717728460704199129
Fri Oct 27 02:22:27 +0000 2023;1717728436603736401;"@traptizedd @Gerindra @prabowo NgakakğŸ˜­ğŸ™";0;0;0;0;in;1605704852386230272;1717723309918527622;SiTikkAe_;https://twitter.com/SiTikkAe_/status/1717728436603736401
Fri Oct 27 02:22:14 +0000 2023;1717728378936340818;"@Prabowo_Sulsel @prabowo @Gerindra Kita2 ingin sekolah yang bagus tapi terjangkau. Masyarakat yakin, semua ini akan dijalankan sama Ayahbowo Masgibran seandainya memimpin. #AkuRelawanPrabowoGibran @prabowo @Gerindra https://t.co/CfjGYcYPNv";0;0;0;0;in;1709452075296595968;1717715728378528200;MardianaNisaaa;https://twitter.com/MardianaNisaaa/status/1717728378936340818
Fri Oct 27 02:21:30 +0000 2023;1717728198237294600;"@Relawan_Desain @prabowo @Gerindra Kita2 akan kerja keras untuk Ayahbowo Masgibran bisa terpilih jadi pemimpin 2024. #AkuRelawanPrabowoGibran @prabowo @Gerindra https://t.co/lNCXvFjauL";0;0;0;0;in;1709453657790668800;1717716064585605537;dianita_mit4;https://twitter.com/dianita_mit4/status/1717728198237294600
Fri Oct 27 02:21:12 +0000 2023;1717728121234047141;"@RajaJuliAntoni @psi_id @Gerindra @prabowo @gibran_tweet Weekend kerja lagi nih pak";0;0;0;0;in;1646713665591332865;1717688258556215682;dyah_jelita06;https://twitter.com/dyah_jelita06/status/1717728121234047141
Fri Oct 27 02:21:09 +0000 2023;1717728109917848012;"Gerindra Babel Targetkan Swing Voters Mengarah ke Prabowo Setelah Ada Gibran. dekade08";0;0;0;0;in;1702593533457420288;1717728109917848012;mohammadaryanda;https://twitter.com/mohammadaryanda/status/1717728109917848012
Fri Oct 27 02:20:59 +0000 2023;1717728065793700036;"@Gerindra @prabowo Gemoy itu kalau bapak kirim saya hadiah pakğŸ˜€ğŸ¤­";0;0;0;0;in;1125427952181698566;1717723309918527622;UtutuTayankk;https://twitter.com/UtutuTayankk/status/1717728065793700036
Fri Oct 27 02:20:30 +0000 2023;1717727944674791585;"@RajaJuliAntoni @psi_id @Gerindra @prabowo @gibran_tweet Pembagian sertipikat lagi ya pak";0;0;0;0;in;1689274454155591680;1717688258556215682;ChandraChalis;https://twitter.com/ChandraChalis/status/1717727944674791585
Fri Oct 27 02:20:25 +0000 2023;1717727925309780001;"@Gerindra Kemaren hoax Pak @jokowi pidato bahasa mandarin, sekarang hoax mas @gibran_tweet putar video porno. Kasihan ya yang di ambang kekalahan, ngga bisa bersaing secara sehat. ğŸ˜";0;0;0;0;in;1605590813756776448;1717571793555472525;bung_imi;https://twitter.com/bung_imi/status/1717727925309780001
Fri Oct 27 02:20:23 +0000 2023;1717727914811392095;"@fadlizon Gmn min @Gerindra ..?";0;0;0;0;in;161282474;1206768158327001088;dody_hasan;https://twitter.com/dody_hasan/status/1717727914811392095
Fri Oct 27 02:20:14 +0000 2023;1717727875577893091;"@Gerindra @prabowo Pagiii pak gemoy dan mindraa dari saya followers baruuu, bismillah coklatğŸ˜­ğŸ¤£";0;0;0;1;in;1432974411070537735;1717723309918527622;Taaa589689741;https://twitter.com/Taaa589689741/status/1717727875577893091
Fri Oct 27 02:20:04 +0000 2023;1717727837669707817;"@Gerindra @prabowo Gemoy itu gemesnya kebangetan pengen nyubit. Dan boleh tah dapat ucapan ulang tahun di hari ulang tahun aku hari ini tanggal 27 Oktober dari si gemoy pak @prabowo calon presidenku. ğŸ˜‡ğŸ˜‡ğŸ˜‡ https://t.co/uy7MVB9znT";0;0;0;2;in;844467962;1717723309918527622;julietgadungan;https://twitter.com/julietgadungan/status/1717727837669707817
Fri Oct 27 02:20:04 +0000 2023;1717727836860264564;"@AhliGiziProPrab @prabowo @Gerindra Masyarakat beharap sekolah yang baik dan murah. Masyarakat yakin, hal ini bisa dijalankan oleh Ayahbowo Masgibran seandainya menang.  #AkuRelawanPrabowoGibran @prabowo @Gerindra https://t.co/qk4XqiCY8j";0;0;0;0;in;1711289404525076480;1717714852633018477;BrigittaKogoya;https://twitter.com/BrigittaKogoya/status/1717727836860264564
Fri Oct 27 02:20:03 +0000 2023;1717727831172710403;"@Gerindra @prabowo @gibran_tweet https://t.co/WsioUYmbFQ";0;0;0;0;qme;3460114273;1717727831172710403;mpurwks;https://twitter.com/mpurwks/status/1717727831172710403
Fri Oct 27 02:19:49 +0000 2023;1717727774545510782;"@Gerindra @prabowo Disampaikan kepada mindra untuk mengirimkan cokelatnya segera mungkin!";0;0;0;0;in;936480179811000320;1717723309918527622;rafiiii_10;https://twitter.com/rafiiii_10/status/1717727774545510782
Fri Oct 27 02:19:36 +0000 2023;1717727719902044453;"@Gerindra @prabowo Gemoy is Gerindra Menang Oyy ğŸ”¥ğŸ”¥";0;0;0;0;in;606162583;1717723309918527622;ajieeputraa;https://twitter.com/ajieeputraa/status/1717727719902044453
Fri Oct 27 02:19:35 +0000 2023;1717727713237295270;"@DethanVic @Aryprasetyo85 @Gerindra @bawaslu_RI @007koteka @03__nakula @__AnakKolong @aan_muba @al_lasan @Anak__Ogi @GunRomli @Miduk17 @Marbot_Udien @seruanhl @KPU_ID sebelum ditunjuk jadi Capres  PDIP dan ketika masih bersaing dg Puan, bukankah Ganjar selalu nempel Pak Jkw seperti perangko ?  kemana2 selfie dg latar belakang Pak Jokowi.., setelah ditunjuk jadi Capres langsung anti Jokowi.. moralitas yg membagongkan";0;0;0;0;in;3248886918;1717408749424664989;wrahardian2;https://twitter.com/wrahardian2/status/1717727713237295270
Fri Oct 27 02:19:32 +0000 2023;1717727703275806877;"@Relawan_Desain @prabowo @Gerindra Kita2 beharap sekolah yg bagus dan terjangkau. Masyarakat yakin, hal ini akan dilaksanakan sama Ayahbowo Masgibran jika menang. #AkuRelawanPrabowoGibran @prabowo @Gerindra https://t.co/jnEGdVuyhY";0;0;0;0;in;1709455279329538048;1717716064585605537;MegaArifina11;https://twitter.com/MegaArifina11/status/1717727703275806877
Fri Oct 27 02:19:13 +0000 2023;1717727623668019354;"@Gerindra @prabowo Gemoy itu gemesnya kebangetan pengen nyubit. Dan boleh tah dapat ucapan ulang tahun di hari ulang tahun aku hari ini tanggal 27 Oktober dari si gemoy pak @prabowo calon presidenku. ğŸ˜‡ğŸ˜‡ğŸ˜‡";0;0;0;0;in;844467962;1717723309918527622;julietgadungan;https://twitter.com/julietgadungan/status/1717727623668019354
Fri Oct 27 02:18:48 +0000 2023;1717727517698937326;"@sudahbangun @Gerindra @prabowo pas 2019 bukan Pak Prabowo memang kak ? kenapa ?";0;0;0;0;in;998571619;1717723309918527622;o3112oo1;https://twitter.com/o3112oo1/status/1717727517698937326
Fri Oct 27 02:18:44 +0000 2023;1717727499222986954;"@Kimberley_2024 Dan hanya yg sdh putus asa yg memulai dng mengubah aturan. Presiden yg enggan lengser yg gagal ngarep tunda pemilu dan gagal 3 periode, "berkoalisi" dng mantan jendral yg hampir putus asa yg sdh 3X gagal. "Anda punya Gerindra, saya punya ipar MK". Demikian usulannya. ğŸ¤£ğŸ¤£ğŸ¤£";0;0;0;0;in;1603515715889139712;1717702672709521771;Shofia_Labora;https://twitter.com/Shofia_Labora/status/1717727499222986954
Fri Oct 27 02:18:42 +0000 2023;1717727489844519047;"@Gerindra @prabowo Min btw, kmren pas nonton. Salfok sama jaket golkarğŸ˜« s";0;0;0;0;in;1101840582232535045;1717723309918527622;Jiminne13;https://twitter.com/Jiminne13/status/1717727489844519047
Fri Oct 27 02:18:20 +0000 2023;1717727397729210421;"@Muhamma87797214 @Gerindra @prabowo Jangan ada berantem bang, walaupun berbeda pilihan.";0;0;0;0;in;522060556;1717723309918527622;heykarez;https://twitter.com/heykarez/status/1717727397729210421
Fri Oct 27 02:18:19 +0000 2023;1717727395703296214;"@SitiRuk35153713 @Kimberley_2024 Dan hanya yg sdh putus asa yg memulai dng mengubah aturan. Presiden yg enggan lengser yg gagal ngarep tunda pemilu dan gagal 3 periode, "berkoalisi" dng mantan jendral yg hampir putus asa yg sdh 3X gagal. "Anda punya Gerindra, saya punya ipar MK". Demikian usulannya. ğŸ¤£ğŸ¤£ğŸ¤£";0;0;0;0;in;1603515715889139712;1717352792204132632;Shofia_Labora;https://twitter.com/Shofia_Labora/status/1717727395703296214
Fri Oct 27 02:18:11 +0000 2023;1717727360253071780;"@Gerindra @prabowo min tidur min";0;0;0;0;in;1065454297255571462;1717723309918527622;rmdnxyz;https://twitter.com/rmdnxyz/status/1717727360253071780
Fri Oct 27 02:18:03 +0000 2023;1717727326803513712;"Gemoy tuhhh lucuuu gemeeessssshhhhh pakkkkk @prabowo , mindra bagi coklat bowleeehhhh? Heheee @Gerindra";0;0;0;0;in;1667367379050057730;1717727326803513712;tomcatandangela;https://twitter.com/tomcatandangela/status/1717727326803513712
Fri Oct 27 02:17:57 +0000 2023;1717727302254264703;"@Gerindra @prabowo min pengen ketemu pak PrabowoğŸ¥ºğŸ¥º";0;0;0;0;in;998571619;1717723309918527622;o3112oo1;https://twitter.com/o3112oo1/status/1717727302254264703
Fri Oct 27 02:17:39 +0000 2023;1717727229365584124;"@Relawan_Desain @prabowo @Gerindra Wiih, Tingkat kepuasan responden terhadap Ayahbowo Masgibran di Kabinet Pemerintahan Jokowi , tertinggi dari nama-nama yang ada. #AkuRelawanPrabowoGibran @prabowo @Gerindra https://t.co/9yGid4v2hP";0;0;0;0;in;1709490441324994560;1717716064585605537;siti_khasanah0;https://twitter.com/siti_khasanah0/status/1717727229365584124
