created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Fri Oct 27 02:17:30 +0000 2023;1717727190043996266;"@Gerindra @prabowo Pagi mindra, kasi tau bapak gemoy itu gemesss minğŸ¤ğŸ»ğŸ¥°";0;0;0;0;in;1236373119356375041;1717723309918527622;nesyarief_;https://twitter.com/nesyarief_/status/1717727190043996266
Fri Oct 27 02:17:30 +0000 2023;1717727188324352308;"@Gerindra @prabowo Selamat pagi mindra.. doakan orderan ku gacor yaaa kalo aku yg berdoa sering gk di kabulkan..";0;0;0;0;in;1226533815155249153;1717723309918527622;caqcaq2;https://twitter.com/caqcaq2/status/1717727188324352308
Fri Oct 27 02:17:18 +0000 2023;1717727139607482722;"@RajaJuliAntoni @psi_id @Gerindra @prabowo @gibran_tweet Semoga selalu diberikan kelancaran setiap harinya";0;0;0;0;in;1689922933207298048;1717688258556215682;IsmantoJati88;https://twitter.com/IsmantoJati88/status/1717727139607482722
Fri Oct 27 02:17:11 +0000 2023;1717727109249175971;"@Gerindra @prabowo gemoy = pak prab https://t.co/0ChpNuEcg5";0;0;0;0;in;1223872639195742210;1717723309918527622;Hhheni1;https://twitter.com/Hhheni1/status/1717727109249175971
Fri Oct 27 02:17:03 +0000 2023;1717727076147757329;"@Gerindra Ora gagas penting pak Prabowo Gibran RI 1";0;0;0;0;in;1264924974407733248;1717571793555472525;MaryunNanto;https://twitter.com/MaryunNanto/status/1717727076147757329
Fri Oct 27 02:16:42 +0000 2023;1717726989732528304;"@Prabowo_Sulsel @prabowo @Gerindra Kita semua mau pendidikan yang bagus dan murah. Masyarakat yakin, hal ini pasti dicapai sama Ayahbowo Masgibran seandainya memimpin. #AkuRelawanPrabowoGibran @prabowo @Gerindra https://t.co/WESuBOZKtD";0;0;0;0;in;1709492166194810880;1717715728378528200;VQila2;https://twitter.com/VQila2/status/1717726989732528304
Fri Oct 27 02:16:29 +0000 2023;1717726934002741600;"Gue lg males dg semua jenis pertengkaran.  Baik rl maupun via sosmed.   Hari2ku sedang dipenuhi dg video2 pak @prabowo yg gemoy dan menghibur. Ternyata bahagia sesederhana itu ya miinn @Gerindra ğŸ˜­ğŸ’œ";0;0;0;0;in;1089441247062683648;1717726934002741600;yoonna9388;https://twitter.com/yoonna9388/status/1717726934002741600
Fri Oct 27 02:16:29 +0000 2023;1717726933516263790;"@Gerindra @prabowo pak Prabowo lucu banget ğŸ¤ğŸ¤";0;0;0;0;in;576236264;1717723309918527622;molalnaxo;https://twitter.com/molalnaxo/status/1717726933516263790
Fri Oct 27 02:16:23 +0000 2023;1717726908585005352;"@Gerindra @prabowo Yang bikin konten tiktok atau reels kayak gini, bisa kreatif banget editingnya. Ini videografernya solo abadi harus belajar ğŸ™";0;0;0;0;in;1866799093;1717723309918527622;bintiksinga;https://twitter.com/bintiksinga/status/1717726908585005352
Fri Oct 27 02:16:10 +0000 2023;1717726854130573569;"@RajaJuliAntoni @psi_id @Gerindra @prabowo @gibran_tweet Pagi pagi udah di Kupang";0;0;0;1;in;1689930390046490624;1717688258556215682;lisapertiwi30;https://twitter.com/lisapertiwi30/status/1717726854130573569
Fri Oct 27 02:16:08 +0000 2023;1717726845893062727;"@Aryprasetyo85 @Gerindra @bawaslu_RI @007koteka @03__nakula @__AnakKolong @al_lasan @Anak__Ogi @GunRomli @Miduk17 @Marbot_Udien @seruanhl sy berpendapat : sasaran utama mrk adalah mencegah Prabowo jadi capres dg isu2 ham krn potensi Prabowo menang di 2024 sangat besar, isu ham ternyata sudah tak mempan, mrk tambah kuatir ketika Gibran masuk krn kans Prabowo makin besar, mk Gibran-Jkw jadi sasaran kejam. @Gerindra";0;0;0;0;in;3248886918;1717408749424664989;wrahardian2;https://twitter.com/wrahardian2/status/1717726845893062727
Fri Oct 27 02:16:08 +0000 2023;1717726843712029052;"@Gerindra @prabowo Gerakan Mendukung prabOwo-gibran Yes ! ğŸ˜ BISMILLAH JUMAT BERKAH";0;0;0;0;in;378443421;1717723309918527622;nurulinayah___;https://twitter.com/nurulinayah___/status/1717726843712029052
Fri Oct 27 02:15:59 +0000 2023;1717726809297650124;"@kekvavi @Gerindra @prabowo ğŸ˜‚ğŸ˜‚";0;0;0;1;qme;1568942433421135872;1717723309918527622;fatahillah1994;https://twitter.com/fatahillah1994/status/1717726809297650124
Fri Oct 27 02:15:49 +0000 2023;1717726766197002689;"@Relawan_Desain @prabowo @Gerindra Semua jelas memenangkan Ayahbowo Masgibran jadi pemenang pilpres Indonesia. #AkuRelawanPrabowoGibran @prabowo @Gerindra https://t.co/MHync3Ku69";0;0;0;0;in;1709493310010851328;1717716064585605537;BellaSaqila2;https://twitter.com/BellaSaqila2/status/1717726766197002689
Fri Oct 27 02:15:26 +0000 2023;1717726670084579637;"@hannajoe20 @Aryprasetyo85 @Gerindra @bawaslu_RI @007koteka @03__nakula @__AnakKolong @al_lasan @Anak__Ogi @GunRomli @Miduk17 @Marbot_Udien @seruanhl Bukan "kyk orang ga cerdas", emang ga cerda/bodoh!!";0;0;0;0;in;1139304012992225280;1717408749424664989;Ama_xxii;https://twitter.com/Ama_xxii/status/1717726670084579637
Fri Oct 27 02:15:16 +0000 2023;1717726626312864154;"@HAbdullah33bb @PDI_Perjuangan @Gerindra @PKSejahtera @partaigolkar5 @DPP_PKB @DPR_RI @KPU_ID @bawaslu_RI ooohhh";0;0;0;0;und;1484472727142486019;1717333440964788298;RWati65;https://twitter.com/RWati65/status/1717726626312864154
Fri Oct 27 02:15:13 +0000 2023;1717726614572933409;"gurita korupsi BTS seret gerindra dan org kepercayaan prabowo https://t.co/sapzNJwfCl";0;0;2;3;in;1227492565525491713;1717726614572933409;doctor__fabre;https://twitter.com/doctor__fabre/status/1717726614572933409
Fri Oct 27 02:15:12 +0000 2023;1717726612215803976;"@RajaJuliAntoni @psi_id @Gerindra @prabowo @gibran_tweet Semoga selalu diberikan kelancaran";0;0;0;0;in;1690178828734517248;1717688258556215682;Larasgayatri92;https://twitter.com/Larasgayatri92/status/1717726612215803976
Fri Oct 27 02:14:50 +0000 2023;1717726516640117217;"@Prabowo_Sulsel @prabowo @Gerindra Masyarakat yakin, hanya Ayahbowo Masgibran yg dapat menciptakan kesempatan bisnis yang jelas dan orang2 hidup yang layak. #AkuRelawanPrabowoGibran @prabowo @Gerindra https://t.co/kHUTarA4oP";0;0;0;0;in;1709494385711460352;1717715728378528200;AanamahF2;https://twitter.com/AanamahF2/status/1717726516640117217
Fri Oct 27 02:14:40 +0000 2023;1717726476525858997;"@Gerindra @prabowo tiap liat pak Prabowo selalu nangiss ga tau kenapağŸ˜­ğŸ˜­ğŸ˜­";0;0;0;0;in;1437976796968865796;1717723309918527622;Secret70537191;https://twitter.com/Secret70537191/status/1717726476525858997
Fri Oct 27 02:14:39 +0000 2023;1717726473514340482;"@ganjarpranowo Di Lampung ini, koalisi AMIN bermodal 26% basis suara, sementara pengusung Gofud baru bisa mengandalkan modal basis pdip 20%, Prabowo hanya bisa mengandalkan gerindra yg bermodal 11%. @ch_chotimah2 @Miduk17 @chicohakim @GunRomli";0;1;0;0;in;221686603;1717714431915020636;joktry;https://twitter.com/joktry/status/1717726473514340482
Fri Oct 27 02:14:32 +0000 2023;1717726442732306838;"@fatahillah1994 @Gerindra @prabowo Wkwkwk bagi bagi kalo dapet yaa...";0;1;0;0;in;1297330720382152704;1717723309918527622;kekvavi;https://twitter.com/kekvavi/status/1717726442732306838
Fri Oct 27 02:14:04 +0000 2023;1717726326826860913;"@Gerindra @prabowo bapak gemoey Plabowo chibiyanto ğŸ¥°ğŸ¥°ğŸ¥° dukung beliau untuk Indonesia maju nan imoetğŸ«¶ğŸ«¶ğŸ«¶";0;0;0;0;in;1391847076292485121;1717723309918527622;razzdraa;https://twitter.com/razzdraa/status/1717726326826860913
Fri Oct 27 02:13:35 +0000 2023;1717726204655210532;"@RajaJuliAntoni @psi_id @Gerindra @prabowo @gibran_tweet Semoga segala sesuatunya selalu diberikan kelancaran";0;0;0;0;in;1690168514534096896;1717688258556215682;AdiPanca93;https://twitter.com/AdiPanca93/status/1717726204655210532
Fri Oct 27 02:13:24 +0000 2023;1717726159407132961;"@seeksixsuck Dulu perjanjiannya PDIP capres Gerindra cawapres, setelah itu dibalik Gerindra capres PDIP cawapres. Sudah terwujud.";0;0;0;0;in;812272331645014017;1717378394894303314;arum_raden;https://twitter.com/arum_raden/status/1717726159407132961
Fri Oct 27 02:13:13 +0000 2023;1717726112288321592;"@Gerindra @prabowo Tahun 2014 jadi saksi pak prabowo di tps , tahun 2024 all in pak prabowo lagi  Boleh dong min kirim buku dan kaosnya biar tambah semangat.. Hehe ğŸ˜„ğŸ˜† https://t.co/zEmtxj327p";0;1;0;1;in;727160396;1717723309918527622;sudahbangun;https://twitter.com/sudahbangun/status/1717726112288321592
Fri Oct 27 02:12:53 +0000 2023;1717726027869528425;"Idris Mangga Barani Mundur Jadi Caleg Gerindra, Ini Penggantinya  https://t.co/S1yU0pVGss";0;0;0;0;in;1036441135349002240;1717726027869528425;baca_pesan;https://twitter.com/baca_pesan/status/1717726027869528425
Fri Oct 27 02:12:19 +0000 2023;1717725885988745500;"@pomegrantemint @Gerindra @prabowo ğŸ˜”";0;0;0;0;qme;522060556;1717723309918527622;heykarez;https://twitter.com/heykarez/status/1717725885988745500
Fri Oct 27 02:12:16 +0000 2023;1717725870654415241;"@heykarez @Gerindra @prabowo ha ha ha kereeennn ğŸ‘";0;1;0;0;hu;1329814162193539073;1717723309918527622;Muhamma87797214;https://twitter.com/Muhamma87797214/status/1717725870654415241
Fri Oct 27 02:12:10 +0000 2023;1717725849498292566;"@RajaJuliAntoni @psi_id @Gerindra @prabowo @gibran_tweet Selamat data di NTT Pak Bro Tuhan Memberkati ğŸ˜ğŸ˜ğŸ˜";0;0;0;0;in;1658514325194285056;1717688258556215682;EnoKeytimu29817;https://twitter.com/EnoKeytimu29817/status/1717725849498292566
Fri Oct 27 02:12:03 +0000 2023;1717725818447868409;"@RajaJuliAntoni @psi_id @Gerindra @prabowo @gibran_tweet Suatu saat pengen deh kesana";0;0;0;0;in;727436208;1717688258556215682;Alesha_Dalilah;https://twitter.com/Alesha_Dalilah/status/1717725818447868409
Fri Oct 27 02:12:00 +0000 2023;1717725805705601158;"@Gerindra @prabowo Dari 2014 sudah saya bantuin pasang spanduk sampe sahur, tahun 2024 jd presiden kan pak @prabowo? https://t.co/dpYlu8UfVN";0;0;0;1;in;581445485;1717723309918527622;msmiftaa;https://twitter.com/msmiftaa/status/1717725805705601158
Fri Oct 27 02:11:48 +0000 2023;1717725756850360814;"@Gerindra Kalau urusan yg beginian partai yg satu ini keknya paling gercep memberitakan.  Ngak malu apa memberitakan peristiwa seperti ini ?  Antara moral dengan idealisme setan unjuk kekuatan Kecuali punya motif dan target lain, memberitakan sambil hiporia ada yg dipermalukan ğŸ¤”  ğŸ’ªğŸ’ª";0;0;0;0;in;4876529203;1717571793555472525;Xtors1611;https://twitter.com/Xtors1611/status/1717725756850360814
Fri Oct 27 02:11:21 +0000 2023;1717725643159556201;"@Miduk17 @prabowo @Gerindra @DivHumas_Polri @TMCPoldaMetro @jokowi https://t.co/T58GnlLyyY";0;0;0;0;qme;1372225061516550144;1717714402622017932;iwan95722101;https://twitter.com/iwan95722101/status/1717725643159556201
Fri Oct 27 02:11:00 +0000 2023;1717725554605236447;"@heykarez @Gerindra @prabowo cocok untuk dikasih KTA";0;1;0;0;in;486481015;1717723309918527622;pomegrantemint;https://twitter.com/pomegrantemint/status/1717725554605236447
Fri Oct 27 02:10:56 +0000 2023;1717725535550439754;"@Gerindra @prabowo Selamat pagi mindra, gemoy itu lucuu/cuteeğŸ˜š kayak bapak prabowo xixixi";0;0;0;0;in;1297330720382152704;1717723309918527622;kekvavi;https://twitter.com/kekvavi/status/1717725535550439754
Fri Oct 27 02:10:41 +0000 2023;1717725474418458705;"@Miduk17 Bukti nya kau ada ... ? @prabowo @Gerindra @DivHumas_Polri @TMCPoldaMetro @jokowi";0;1;0;0;in;1372225061516550144;1717714402622017932;iwan95722101;https://twitter.com/iwan95722101/status/1717725474418458705
Fri Oct 27 02:10:41 +0000 2023;1717725472858185788;"@bobopresto @Kimberley_2024 @Gerindra Betul2 ikhlas sampai ke luar negeri tinggal di jordan , bener sekali Gusdur";0;0;0;0;in;1524615212875546625;1717691972797014526;allkacruuut;https://twitter.com/allkacruuut/status/1717725472858185788
Fri Oct 27 02:10:18 +0000 2023;1717725378356318490;"@Gerindra @prabowo mindra aku gi ulang tahun bisa kali diucapin atau diksh kado baju partai mu yg kece itu wkwkğŸ˜‹ğŸ’… https://t.co/ygb86ezIKT";0;0;0;0;in;1569848298328170496;1717723309918527622;qwrtyuixz;https://twitter.com/qwrtyuixz/status/1717725378356318490
Fri Oct 27 02:10:04 +0000 2023;1717725318281335113;"@Gerindra @prabowo Min... Singapore panas banget nih...biar adem,PM nya suruh apa min??";0;0;0;0;in;1344799438246535168;1717723309918527622;NurulAi55864160;https://twitter.com/NurulAi55864160/status/1717725318281335113
Fri Oct 27 02:09:56 +0000 2023;1717725285699977528;"@JSedoe @Gerindra @jokowi @kaesangp @PDemokrat laporkan pencemaran nama baik";0;0;0;0;in;1575031191803088897;1717460079858127334;SubektiSetya;https://twitter.com/SubektiSetya/status/1717725285699977528
Fri Oct 27 02:09:50 +0000 2023;1717725260639039977;""Yang saya hormati Ketum Gerindra Calon Presiden Pak Prabowo. Tenang saja Pak Prabowo, tenang saja Pak. Saya sudah ada di sini..."kata Gibran, Rabu (25/10/2023). Usai pidato viral, ada sejumlah pengamat membuat bermacam tafsiran.  #Megatron #adian #gibran https://t.co/ma3ApNkgTj";0;0;0;0;in;1640913704391970816;1717725260639039977;surabayapagi_id;https://twitter.com/surabayapagi_id/status/1717725260639039977
Fri Oct 27 02:09:49 +0000 2023;1717725256541184118;"@Gerindra @prabowo Gemoy Bangettt mindra bismillah coklat sama kaos partai";0;0;0;0;in;1671887202060750849;1717723309918527622;hindiee06;https://twitter.com/hindiee06/status/1717725256541184118
Fri Oct 27 02:09:03 +0000 2023;1717725061959057621;"PRABOWO ADALAH POLITISI YG GAK PERNAH BERKHIANAT DENGAN SIAPA PUN! #totalpolitik #prabowo #capres2024 #... https://t.co/CfCs8Otpa8 lewat @YouTube @Gerindra";0;0;0;0;in;1695117647393030144;1717725061959057621;akalMulus;https://twitter.com/akalMulus/status/1717725061959057621
Fri Oct 27 02:08:55 +0000 2023;1717725030313066668;"@Gerindra @prabowo Gerakan Ekonomi Maju, Objektif dan Yakin.";0;2;0;0;in;522060556;1717723309918527622;heykarez;https://twitter.com/heykarez/status/1717725030313066668
Fri Oct 27 02:08:44 +0000 2023;1717724983483666564;"@Gerindra @prabowo Selamat pagi min jangan lupa ngupiâ˜•ï¸";0;0;0;0;in;1243891286379094016;1717723309918527622;PartaiUciha;https://twitter.com/PartaiUciha/status/1717724983483666564
Fri Oct 27 02:08:34 +0000 2023;1717724943096639801;"@PrabowoKalsel @prabowo @Gerindra Betul setuju, rakyat dlm situasi saat ini, tertarik dengan gaya memimpin tegas Ayahbowo Masgibran dlm menetukan keputusan dan menjawab hal2 penting.  #AkuRelawanPrabowoGibran @prabowo @Gerindra https://t.co/tfaMcHAuXX";0;0;0;0;in;1711729842268639232;1717713009353879920;MelisdaSumandi;https://twitter.com/MelisdaSumandi/status/1717724943096639801
Fri Oct 27 02:08:11 +0000 2023;1717724843309994100;"@Gerindra @prabowo YGGA (Yang Gemoy Gemoy Aja) ya mindraa";0;0;0;0;in;1242309536897044480;1717723309918527622;haimellati;https://twitter.com/haimellati/status/1717724843309994100
Fri Oct 27 02:08:08 +0000 2023;1717724833822503382;"@Gerindra @prabowo G : Gagah E : Enak didengarkan motivasinya M: Menjalankan tugas dengan ikhlas O: Orang Paling sangar di kopassus pada jamannya Y : YTH Mindra bismillah dapet hadiah";0;1;0;2;in;1568942433421135872;1717723309918527622;fatahillah1994;https://twitter.com/fatahillah1994/status/1717724833822503382
Fri Oct 27 02:08:06 +0000 2023;1717724823324090731;"@Gerindra @prabowo Anjay pak Bowo JJ ğŸ¤™";0;0;0;0;ht;1579630659974619136;1717723309918527622;bantalselimut13;https://twitter.com/bantalselimut13/status/1717724823324090731
Fri Oct 27 02:07:51 +0000 2023;1717724760921321503;"@TimurSimpatisan @ReinaSanusi Masyarakat berharap, Ayahbowo Masgibran dapat fokus kepada menaikkan kesejahteraan rakyat, termasuk buruh tani dan umkm masyarakat, dgn merumuskan kebijakan yg baik.  MasbowoGibran EmangKeren Smangat PAGI Smangat Kita";0;0;0;0;in;1656203872044736512;1717721234606272819;bali_gerindra;https://twitter.com/bali_gerindra/status/1717724760921321503
Fri Oct 27 02:07:50 +0000 2023;1717724757158945127;"@Gerindra @prabowo minnn balesss  https://t.co/FXf2jJcQMb";0;0;0;0;en;1453027145584762881;1717723309918527622;dinosaocean;https://twitter.com/dinosaocean/status/1717724757158945127
Fri Oct 27 02:07:39 +0000 2023;1717724711646535718;"@TimurSimpatisan @ReinaSanusi Top sekali, Ayahbowo Masgibran punya kemauan untuk melanjutkan pembangunan fasilitas yg bisa meningkatkan ekonomi dan kualitas hidup masyarakat.  MasbowoGibran EmangKeren Smangat PAGI Smangat Kita https://t.co/MktMMSPduk";0;0;0;0;in;1656203872044736512;1717721234606272819;bali_gerindra;https://twitter.com/bali_gerindra/status/1717724711646535718
Fri Oct 27 02:07:38 +0000 2023;1717724708001730941;"@Gerindra @prabowo Pagi, Bapak Uchiha Sasuke dan Uzumakhi Boruto-ku ğŸ¤—ğŸ˜ Pagi juga, Mindra. Udah sarapan belum @Gerindra https://t.co/ObIWF4yNTM";0;0;0;0;in;1529141029143605249;1717723309918527622;RenjiIsamu;https://twitter.com/RenjiIsamu/status/1717724708001730941
Fri Oct 27 02:07:37 +0000 2023;1717724700921720988;"@Gerindra @prabowo Lucu pak kayak aku";0;0;0;1;in;1138452453651877891;1717723309918527622;itsufika;https://twitter.com/itsufika/status/1717724700921720988
Fri Oct 27 02:07:29 +0000 2023;1717724668474642811;"@Gerindra @prabowo MinnnnğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­";0;0;0;0;und;1116283927138725888;1717723309918527622;Merymryn9;https://twitter.com/Merymryn9/status/1717724668474642811
Fri Oct 27 02:07:24 +0000 2023;1717724648950100221;"@MengMen36309965 @yolajinji @Gerindra bedaa, waktu itu pak prabowo bilabg juga, yg boleh masuk rumah bobby doang, sisanya bobby main diluarğŸ˜ƒ";0;0;0;1;in;1453027145584762881;1717339550576709834;dinosaocean;https://twitter.com/dinosaocean/status/1717724648950100221
Fri Oct 27 02:07:24 +0000 2023;1717724646995624321;"@RajaJuliAntoni @psi_id @Gerindra @prabowo @gibran_tweet Bagi-2 PIAGAM lagi kapan Brooo.. ğŸ˜‹ğŸ˜‹";0;0;0;0;in;1674463865000820738;1717688258556215682;DwiFirman442880;https://twitter.com/DwiFirman442880/status/1717724646995624321
Fri Oct 27 02:07:20 +0000 2023;1717724633032761687;"@Gerindra @prabowo Saya bisa melihat sekilas penampakan cipung ketika tua :')";0;0;0;0;in;1288855767798280193;1717723309918527622;NugrohoTS1;https://twitter.com/NugrohoTS1/status/1717724633032761687
Fri Oct 27 02:07:20 +0000 2023;1717724633011761293;"@Gerindra @prabowo nih mindraaqğŸ¤ª https://t.co/4uUNonYQqN";0;0;0;0;in;1616057954834460674;1717723309918527622;AuliaAlsha;https://twitter.com/AuliaAlsha/status/1717724633011761293
Fri Oct 27 02:07:18 +0000 2023;1717724624581165474;"@TimurSimpatisan @ReinaSanusi Betul sudah saatnya sekarang ini Ayahbowo Masgibran memimpin! sebab orang seperti beliau yg sangat dibutuhkan pada situasi saat ini.  MasbowoGibran EmangKeren Smangat PAGI Smangat Kita";0;0;0;0;in;1656203872044736512;1717721234606272819;bali_gerindra;https://twitter.com/bali_gerindra/status/1717724624581165474
Fri Oct 27 02:07:00 +0000 2023;1717724548920230143;"@Gerindra @prabowo Gemoy is gemas dan ahohoy ğŸ˜‹";0;0;0;0;in;1049082237503717376;1717723309918527622;sasyaaltira;https://twitter.com/sasyaaltira/status/1717724548920230143
Fri Oct 27 02:06:46 +0000 2023;1717724489264595329;"@yunartowijaya Duo F  2014 2019 bersatu dlm bingkai oposisi Duo F 2024 bercerai Krn beda kepentingan dan beda majikan Fadli setia pada knori Soeharto Fahri setia pada partai gelora  Pertanda Fadli adalah wakil Cendana yg ditempatkan di partai gerindra";0;0;0;0;in;1478416241920380930;1717706486934348149;GagahPe90467632;https://twitter.com/GagahPe90467632/status/1717724489264595329
Fri Oct 27 02:06:41 +0000 2023;1717724467802288638;"@Gerindra @prabowo Semoga sukses terus pak prabowo";0;0;0;1;in;1397856580788396036;1717723309918527622;kelisaka;https://twitter.com/kelisaka/status/1717724467802288638
Fri Oct 27 02:06:25 +0000 2023;1717724402107007165;"@Gerindra @prabowo mindra aku udah berhasil pengaruhi ibukku untuk milih pak wowo. All in pokoknyaaa";0;0;0;0;in;1193418949611798528;1717723309918527622;syabilluuu;https://twitter.com/syabilluuu/status/1717724402107007165
Fri Oct 27 02:06:19 +0000 2023;1717724376785912155;"@RajaJuliAntoni @psi_id @Gerindra @prabowo @gibran_tweet Membagikan sertifikat ata nama wamen/negara tetapi bawa2 capres dan cawapres pilihan partainya.Edan sih ini";0;0;0;0;in;960035301912584193;1717688258556215682;HarthenP;https://twitter.com/HarthenP/status/1717724376785912155
Fri Oct 27 02:06:16 +0000 2023;1717724360956588457;"@Gerindra @prabowo Gemoy is lucu dan gemes";0;0;0;0;in;1397856580788396036;1717723309918527622;kelisaka;https://twitter.com/kelisaka/status/1717724360956588457
Fri Oct 27 02:06:11 +0000 2023;1717724343009214633;"@Gerindra @prabowo Gemes asoy";0;0;0;0;en;1241200331565887488;1717723309918527622;AditBandit234;https://twitter.com/AditBandit234/status/1717724343009214633
