created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Fri Oct 27 02:05:58 +0000 2023;1717724287061377497;"@Gerindra @prabowo Min udah liat video klarifikasi cipung blm, ternyata emg dianya ga mau jd cawapres min :'((";0;0;0;0;in;1246470106554630145;1717723309918527622;edelweisjvnca;https://twitter.com/edelweisjvnca/status/1717724287061377497
Fri Oct 27 02:05:56 +0000 2023;1717724278878326915;"@Gerindra @prabowo Pagi min, sarapan apa tudeyy";0;0;0;0;tl;1389735583405121542;1717723309918527622;shwfraw;https://twitter.com/shwfraw/status/1717724278878326915
Fri Oct 27 02:05:41 +0000 2023;1717724214193701231;"@TimurSimpatisan @ReinaSanusi Bisa kita lihat, alasan yang membuat masyarakat merespons positif Ayahbowo Masgibran ialah sikap yang memilih berlapang dada untuk kepentingan Persatuan Indonesia.  MasbowoGibran EmangKeren Smangat PAGI Smangat Kita";0;0;0;0;in;1442469947381194758;1717721234606272819;NtbGerindra;https://twitter.com/NtbGerindra/status/1717724214193701231
Fri Oct 27 02:05:36 +0000 2023;1717724196674170971;"@prabowo_kalbar @prabowo @Gerindra Top, dlm menjaga kelestarian dan meminimalkan permasalahan perubahan iklim, Ayahbowo Masgibran melibatka masyarakat utk terlibat aktif bersama menjaga alam. #AkuRelawanPrabowoGibran @prabowo @Gerindra";0;0;0;0;in;1711005621930385408;1717713934097281103;FiselliS;https://twitter.com/FiselliS/status/1717724196674170971
Fri Oct 27 02:05:34 +0000 2023;1717724188230963356;"@TimurSimpatisan @ReinaSanusi Betul, Ayahbowo Masgibran memiliki tokoh yg bisa dipercaya, dengan kinerjanya yang terbaik untuk negara.  MasbowoGibran EmangKeren Smangat PAGI Smangat Kita";0;0;0;0;in;1442469947381194758;1717721234606272819;NtbGerindra;https://twitter.com/NtbGerindra/status/1717724188230963356
Fri Oct 27 02:05:32 +0000 2023;1717724176335925520;"@Gerindra Bagi kaos âŒ Bagi tahu âœ…";0;0;0;0;in;1547617741;1717168033922433338;yessiwijaya10;https://twitter.com/yessiwijaya10/status/1717724176335925520
Fri Oct 27 02:05:28 +0000 2023;1717724162473812027;"@TimurSimpatisan @ReinaSanusi Betul, karakter moral yang baik bisa jadi menyebabkan mengapa kita semua percaya dan mau Ayahbowo Masgibran jadi pemimpin.  MasbowoGibran EmangKeren Smangat PAGI Smangat Kita";0;0;0;0;in;1442469947381194758;1717721234606272819;NtbGerindra;https://twitter.com/NtbGerindra/status/1717724162473812027
Fri Oct 27 02:05:22 +0000 2023;1717724136028725628;"@Gerindra @prabowo Gemoy muda bersatu ğŸ¥°";0;0;0;0;in;1685160273525772288;1717723309918527622;itslalabell;https://twitter.com/itslalabell/status/1717724136028725628
Fri Oct 27 02:05:18 +0000 2023;1717724118743957917;"@Gerindra @prabowo Mindra. Emang bener ya nama Pak Prabowo sekarang jadi Plabowo chubbyanto?";0;0;0;0;in;1658772316854321152;1717723309918527622;EllyAprianii;https://twitter.com/EllyAprianii/status/1717724118743957917
Fri Oct 27 02:04:52 +0000 2023;1717724010484781501;"@Gerindra @prabowo gemoy adalah....";0;0;0;0;in;1372624679626629120;1717723309918527622;pranatadayken;https://twitter.com/pranatadayken/status/1717724010484781501
Fri Oct 27 02:04:43 +0000 2023;1717723972085928100;"@TimurSimpatisan @ReinaSanusi Masyarakat ingin, Ayahbowo Masgibran juga kerja pada pengembangan kemakmuran masyarakat, termasuk buruh tani dan umkm masyarakat, dgn menyiapkan kebijakan yg tepat.  MasbowoGibran EmangKeren Smangat PAGI Smangat Kita https://t.co/2XYgzoigiR";0;0;0;0;in;1656199140366483456;1717721234606272819;SulbarGerindra1;https://twitter.com/SulbarGerindra1/status/1717723972085928100
Fri Oct 27 02:04:25 +0000 2023;1717723897595105691;"@Gerindra @prabowo All in pak prabowo karna gemoyğŸ¤—";0;0;0;0;in;1205500422602907649;1717723309918527622;fptriii02;https://twitter.com/fptriii02/status/1717723897595105691
Fri Oct 27 02:04:25 +0000 2023;1717723897200890125;"@TimurSimpatisan @ReinaSanusi Asik banget, Ayahbowo Masgibran memiliki komitmen untuk meneruskan penambahan prasarana yg dapat meningkatkan ekonomi dan kemakmuran hidup rakyat.  MasbowoGibran EmangKeren Smangat PAGI Smangat Kita";0;0;0;0;in;1656199140366483456;1717721234606272819;SulbarGerindra1;https://twitter.com/SulbarGerindra1/status/1717723897200890125
Fri Oct 27 02:04:25 +0000 2023;1717723896890417170;"@Gerindra @prabowo Mimin tau juga, bisa2nya gk ngasih tau Pak Prabowo, gk bahaya ta buat Pak Prabowo penasaran ama arti 'Gemoy'???";0;0;0;0;in;1547617741;1717723309918527622;yessiwijaya10;https://twitter.com/yessiwijaya10/status/1717723896890417170
Fri Oct 27 02:04:20 +0000 2023;1717723876820742147;"@Gerindra @prabowo duh jd typoğŸ˜–";0;0;0;0;in;1235800361769660416;1717723309918527622;cumicumyy;https://twitter.com/cumicumyy/status/1717723876820742147
Fri Oct 27 02:04:19 +0000 2023;1717723872857145695;"@EYore2902 @RajaJuliAntoni @psi_id @Gerindra @prabowo @gibran_tweet Whaaatttt.....?";0;0;0;0;en;1636994047738015744;1717688258556215682;BismarGul4741;https://twitter.com/BismarGul4741/status/1717723872857145695
Fri Oct 27 02:04:12 +0000 2023;1717723842695811106;"@Gerindra @prabowo Nggemesi min ğŸ˜";0;0;0;0;in;1387688200987021316;1717723309918527622;tabungGas_3kilo;https://twitter.com/tabungGas_3kilo/status/1717723842695811106
Fri Oct 27 02:04:06 +0000 2023;1717723818645663912;"@Gerindra @prabowo cipung gedenya kaya pak prabowo apa dah";0;0;0;0;in;1690394343763517441;1717723309918527622;astroluard;https://twitter.com/astroluard/status/1717723818645663912
Fri Oct 27 02:04:01 +0000 2023;1717723794985656798;"@RajaJuliAntoni @psi_id @Gerindra @prabowo @gibran_tweet Wah udah di Kupang aja";0;0;0;0;in;1630414485784764416;1717688258556215682;Ajengpuspa89;https://twitter.com/Ajengpuspa89/status/1717723794985656798
Fri Oct 27 02:04:00 +0000 2023;1717723791324033060;"@Gerindra @prabowo Semangatin aku dong min bapak aku lagi di rawat di rs sakit jantung ğŸ˜­";0;0;0;0;in;454591270;1717723309918527622;bunaael;https://twitter.com/bunaael/status/1717723791324033060
Fri Oct 27 02:03:52 +0000 2023;1717723756721021037;"@Gerindra @prabowo pagi mindraaa!! pakk, gempoyy ituu gemesin lucuuu imutt gt pak kyk bapakğŸ¤­ğŸ™ğŸ¼ https://t.co/EmKW0AbLAz";0;1;0;0;in;1235800361769660416;1717723309918527622;cumicumyy;https://twitter.com/cumicumyy/status/1717723756721021037
Fri Oct 27 02:03:51 +0000 2023;1717723752971321543;"@TimurSimpatisan @ReinaSanusi sebab Ayahbowo Masgibran punya kebijakan ekonomi yg mampu menciptakan kemakmuran rakyat, orang2 semua mendukungnya berdasarkan pertimbangan alasan itu.  MasbowoGibran EmangKeren Smangat PAGI Smangat Kita";0;0;0;0;in;1656195844981526538;1717721234606272819;kalbar_gerindra;https://twitter.com/kalbar_gerindra/status/1717723752971321543
Fri Oct 27 02:03:43 +0000 2023;1717723722306789529;"@TimurSimpatisan @ReinaSanusi Setuju, sikap moral yang tegas bisa jadi alasan mengapa semua orang kagum serta ingin Ayahbowo Masgibran jadi pemimpin.  MasbowoGibran EmangKeren Smangat PAGI Smangat Kita";0;0;0;0;in;1656195844981526538;1717721234606272819;kalbar_gerindra;https://twitter.com/kalbar_gerindra/status/1717723722306789529
Fri Oct 27 02:03:37 +0000 2023;1717723693898703273;"@TimurSimpatisan @ReinaSanusi Masyarakat yakin, pasti Ayahbowo Masgibran yg mampu menciptakan kesempatan usaha yg mudah supaya kita2 punya pendapatan yg layak.  MasbowoGibran EmangKeren Smangat PAGI Smangat Kita";0;0;0;0;in;1656195844981526538;1717721234606272819;kalbar_gerindra;https://twitter.com/kalbar_gerindra/status/1717723693898703273
Fri Oct 27 02:03:35 +0000 2023;1717723686118265015;"@PrabowoKalsel @prabowo @Gerindra Masyarakat yakin, hanya Ayahbowo Masgibran yang mampu membangun lapangan pekerjaan yg terbuka supaya masyarakat punya pendapatan yang baik.  #AkuRelawanPrabowoGibran @prabowo @Gerindra https://t.co/QeUn414HFP";0;0;0;0;in;1711724888707469312;1717713009353879920;MeriSusantiii;https://twitter.com/MeriSusantiii/status/1717723686118265015
Fri Oct 27 02:03:24 +0000 2023;1717723640211587364;"@Gerindra @prabowo joget nya pak gemoy xixixi";0;0;0;0;in;1167891321463308293;1717723309918527622;ZulfanoRp;https://twitter.com/ZulfanoRp/status/1717723640211587364
Fri Oct 27 02:03:22 +0000 2023;1717723633311997974;"@Gerindra @prabowo Gemes";0;0;0;0;en;1296256233356193794;1717723309918527622;nidandc_;https://twitter.com/nidandc_/status/1717723633311997974
Fri Oct 27 02:03:14 +0000 2023;1717723597761089563;"@Gerindra @prabowo pagi min, sarapan apa pagi ini";0;0;0;0;in;1453263591348527111;1717723309918527622;camelia7_ca;https://twitter.com/camelia7_ca/status/1717723597761089563
Fri Oct 27 02:03:13 +0000 2023;1717723594711838766;"@Gerindra @prabowo keduax";0;0;0;0;en;1505548254435770368;1717723309918527622;Yudzyyy;https://twitter.com/Yudzyyy/status/1717723594711838766
Fri Oct 27 02:03:12 +0000 2023;1717723589036920835;"@Gerindra @prabowo Kasi tau min kasian penasaran beliauğŸ˜Œ";0;0;0;0;in;1025676000821039105;1717723309918527622;CprnNd;https://twitter.com/CprnNd/status/1717723589036920835
Fri Oct 27 02:03:01 +0000 2023;1717723544929632496;"@Gerindra @prabowo pak prabowo lama lama mirip cipung";0;2;0;5;in;1542802092532051968;1717723309918527622;traptizedd;https://twitter.com/traptizedd/status/1717723544929632496
Fri Oct 27 02:02:55 +0000 2023;1717723517662454265;"@Gerindra @prabowo Kiyowo min";0;0;0;0;hi;886752960633479168;1717723309918527622;onyourmar_ja;https://twitter.com/onyourmar_ja/status/1717723517662454265
Fri Oct 27 02:02:40 +0000 2023;1717723455733538934;"@Gerindra @prabowo min apakah yakin besok prabowo ga kalah lg?";0;0;0;0;in;1529417691249127424;1717723309918527622;meimeikece_;https://twitter.com/meimeikece_/status/1717723455733538934
Fri Oct 27 02:02:39 +0000 2023;1717723452319400409;"@TimurSimpatisan @ReinaSanusi Setuju banget, Keyakinan orang-orang kepada Ayahbowo Masgibran tidak hadir dgn sendirinya, tapi muncul dari kinerjanya.  MasbowoGibran EmangKeren Smangat PAGI Smangat Kita https://t.co/hssYrmvOzP";0;0;0;0;in;1656193089881661441;1717721234606272819;kalsel_gerindra;https://twitter.com/kalsel_gerindra/status/1717723452319400409
Fri Oct 27 02:02:10 +0000 2023;1717723329099137383;"@ProPrabowoGntlo @prabowo @Gerindra Kita semua mau pendidikan yg terbaik dan murah. Masyarakat yakin, semua ini akan dicapai oleh Ayahbowo Masgibran seandainya menang.  #AkuRelawanPrabowoGibran @prabowo @Gerindra";0;0;0;0;in;1710456796366991360;1717714537527546080;agamandarulah;https://twitter.com/agamandarulah/status/1717723329099137383
Fri Oct 27 02:02:05 +0000 2023;1717723309918527622;"Selamat pagi tweeps, Pak @prabowo nanya nih apa itu 'Gemoy'? ğŸ˜… https://t.co/vfkDq89lRz";5;123;35;275;in;397673651;1717723309918527622;Gerindra;https://twitter.com/Gerindra/status/1717723309918527622
Fri Oct 27 02:01:42 +0000 2023;1717723212744949769;"@TimurSimpatisan @ReinaSanusi Nyata banget, rakyat melihat Ayahbowo Masgibran karena hasilnya antara janji dan kinerjanya, yang dihasilkan dari kerja profesionalnya.  MasbowoGibran EmangKeren Smangat PAGI Smangat Kita";0;0;0;0;in;1656193089881661441;1717721234606272819;kalsel_gerindra;https://twitter.com/kalsel_gerindra/status/1717723212744949769
Fri Oct 27 02:01:07 +0000 2023;1717723067865280853;"@Gerindra Revolusi mental cuma menghasilkan kedunguan dan kegemaran menyimpang....";0;0;0;0;in;2357998424;1717571793555472525;rachman0565;https://twitter.com/rachman0565/status/1717723067865280853
Fri Oct 27 02:01:05 +0000 2023;1717723058511712462;"Prabowo Subianto akhirnya memilih Gibran Rakabuming Raka sebagai cawapresnya di Pilpres 2024.   Tonton wawancara lengkapnya di Info A1 https://t.co/5HdKoLaXMD  #infoa1 #fahrihamzah #news #svt #politik #andrerosiade #gerindra #prabowo #gibran #pilpres2024 #kumparan https://t.co/113qo3LrMq";0;0;0;0;in;759692754985242625;1717723058511712462;kumparan;https://twitter.com/kumparan/status/1717723058511712462
Fri Oct 27 02:00:03 +0000 2023;1717722798725157050;"@kumparan Tenggelam kan prabowo beserta gerindra nya";0;0;0;2;in;1091528229079330816;1717719148871262340;SmokesOnMyHead;https://twitter.com/SmokesOnMyHead/status/1717722798725157050
Fri Oct 27 02:00:02 +0000 2023;1717722792169189610;"Rakyat berharap, Ayahbowo Masgibran akan fokus pada menaikkan kemakmuran masyarakat, seperti nelayan dan umkm rakyat, dengan membuat kebijakan yg baik.  MasbowoGibran EmangKeren Smangat PAGI Smangat Kita https://t.co/cLeHu4qfDx";0;0;0;0;in;1656203872044736512;1717722792169189610;bali_gerindra;https://twitter.com/bali_gerindra/status/1717722792169189610
Fri Oct 27 02:00:01 +0000 2023;1717722791091511447;"Masyarakat yakin, cuma Ayahbowo Masgibran yg bisa membangun peluang berkarya yang terbuka agar orang2 hidup yang makmur.  MasbowoGibran EmangKeren Smangat PAGI Smangat Kita https://t.co/D7HFMjLY7S";0;0;0;0;in;1442469947381194758;1717722791091511447;NtbGerindra;https://twitter.com/NtbGerindra/status/1717722791091511447
Fri Oct 27 02:00:01 +0000 2023;1717722790500155518;"Orang2 mau pendidikan yang berkualitas dan terjangkau. Masyarakat yakin, hal ini pasti dicapai sama Ayahbowo Masgibran jika memimpin.  MasbowoGibran EmangKeren Smangat PAGI Smangat Kita https://t.co/BKGpjhIdkB";0;0;0;0;in;1656206457979932674;1717722790500155518;TimurSimpatisan;https://twitter.com/TimurSimpatisan/status/1717722790500155518
Fri Oct 27 02:00:01 +0000 2023;1717722789174735317;"Ayahbowo Masgibran akan menyiapkan program yang dimana rakyat bisa menyelesaikan permasalahan kondisi tertentu, contohnya kemiskinan, pengangguran, agar bisa teratasi.  MasbowoGibran EmangKeren Smangat PAGI Smangat Kita https://t.co/FtTweS0aId";0;0;0;0;in;1656203872044736512;1717722789174735317;bali_gerindra;https://twitter.com/bali_gerindra/status/1717722789174735317
Fri Oct 27 02:00:01 +0000 2023;1717722788973220033;"Masyarakat beharap sekolah yang baik dan terjangkau. Masyarakat yakin, ini pasti dicapai oleh Ayahbowo Masgibran seandainya menang.  MasbowoGibran EmangKeren Smangat PAGI Smangat Kita https://t.co/yyTKWYuIrd";0;0;0;0;in;1656199140366483456;1717722788973220033;SulbarGerindra1;https://twitter.com/SulbarGerindra1/status/1717722788973220033
Fri Oct 27 02:00:00 +0000 2023;1717722787664834699;"Iya keren, untuk dapat kepercayaan, diperlihatkan oleh Ayahbowo Masgibran keseriusan terus kerja wujudkan Indonesia tangguh.  MasbowoGibran EmangKeren Smangat PAGI Smangat Kita";0;0;0;0;in;1442469947381194758;1717722787664834699;NtbGerindra;https://twitter.com/NtbGerindra/status/1717722787664834699
Fri Oct 27 02:00:00 +0000 2023;1717722787488399774;"Memang udah saatnya sekarang Ayahbowo Masgibran terpilih! sebab tokoh seperti dia yang sangat pas untuk situasi sekarang.  MasbowoGibran EmangKeren Smangat PAGI Smangat Kita";0;0;0;0;in;1656199140366483456;1717722787488399774;SulbarGerindra1;https://twitter.com/SulbarGerindra1/status/1717722787488399774
Fri Oct 27 02:00:00 +0000 2023;1717722787157295242;"Ayahbowo Masgibran akan membuat program yg dimana masyarakat mampu mengurangi problem kondisi tertentu, seperti rakyat miskin, pengangguran, untuk bisa terselesaikan.  MasbowoGibran EmangKeren Smangat PAGI Smangat Kita https://t.co/DvlAUUDmoB";0;0;0;0;in;1656195844981526538;1717722787157295242;kalbar_gerindra;https://twitter.com/kalbar_gerindra/status/1717722787157295242
Fri Oct 27 02:00:00 +0000 2023;1717722786867654760;"Mantab nih bro, visi Ayahbowo Masgibran yaitu menaikan standar pendidikan, membuat akses yg lebih baik ke pendidikan berkualitas untuk seluruh lapisan.  MasbowoGibran EmangKeren Smangat PAGI Smangat Kita";0;0;0;0;in;1656206457979932674;1717722786867654760;TimurSimpatisan;https://twitter.com/TimurSimpatisan/status/1717722786867654760
Fri Oct 27 02:00:00 +0000 2023;1717722786183987244;"Mantab nih guys, keinginan Ayahbowo Masgibran adalah meningkatkan sistem sekolah, menciptakan kebijakan yang solutif ke pendidikan baik bagi seluruh lapisan.  MasbowoGibran EmangKeren Smangat PAGI Smangat Kita";0;0;0;0;in;1656193089881661441;1717722786183987244;kalsel_gerindra;https://twitter.com/kalsel_gerindra/status/1717722786183987244
Fri Oct 27 02:00:00 +0000 2023;1717722785911296144;"Yes, jiwa moral yg tegas bisa jadi keyakinan kenapa pemilih kagum serta berharap Ayahbowo Masgibran jadi pemimpin.  MasbowoGibran EmangKeren Smangat PAGI Smangat Kita https://t.co/kgSbk0U1Om";0;0;0;0;in;1656193089881661441;1717722785911296144;kalsel_gerindra;https://twitter.com/kalsel_gerindra/status/1717722785911296144
Fri Oct 27 02:00:00 +0000 2023;1717722785387368651;"Masyarakat yakin, cuma Ayahbowo Masgibran yang mampu menciptakan kesempatan berkarya yang stabil agar kita hidup yang baik.  MasbowoGibran EmangKeren Smangat PAGI Smangat Kita";0;0;0;0;in;1656195844981526538;1717722785387368651;kalbar_gerindra;https://twitter.com/kalbar_gerindra/status/1717722785387368651
Fri Oct 27 01:59:25 +0000 2023;1717722640750927906;"@GwehGpp @Gerindra Kalo mas wali berkenan menuntut bisa lanjut proses, tpi kalo mas wali nyantai2 aja ya gimana hehehehe";0;0;0;0;in;4015634593;1717571793555472525;anjaylau1;https://twitter.com/anjaylau1/status/1717722640750927906
Fri Oct 27 01:58:30 +0000 2023;1717722408193524017;"@HusinShihab @Gerindra silakan PDIP pecat jokowi dan gibran, kalo berani.  ğŸ¤­ğŸ¤­ğŸ¤­ğŸ¤­ dasar pengecut.";0;0;0;0;in;1092251261557125120;1717445452067643597;sunjayacandra;https://twitter.com/sunjayacandra/status/1717722408193524017
Fri Oct 27 01:58:11 +0000 2023;1717722329156116484;"Kapolres Ogan Ilir Silaturahmi ke kantor Gerindra Ogan Ilir https://t.co/GRjYx2XQpd";0;0;0;0;in;1448475779386413057;1717722329156116484;OganPolres;https://twitter.com/OganPolres/status/1717722329156116484
Fri Oct 27 01:57:50 +0000 2023;1717722240060657889;"@Gerindra @ta_hulll @prabowo Langsung agendakan aja min coba â˜ºï¸";0;0;0;0;in;263043436;1716799703076249900;feerrycand;https://twitter.com/feerrycand/status/1717722240060657889
Fri Oct 27 01:57:12 +0000 2023;1717722082451358145;"@Gerindra Gerindra mainnya ginian?? Wkwk katanya butuh pemimpin dri kalangan muda, kreatifğŸ¤£ğŸ¤£";0;0;0;0;in;1105706859074195457;1717571793555472525;HernandezAcha;https://twitter.com/HernandezAcha/status/1717722082451358145
Fri Oct 27 01:57:08 +0000 2023;1717722064252248449;"@Paltiwest @jokowi sy berpendapat : sasaran utama adalah mencegah Prabowo jadi capres dg isu2 ham krn potensi Prabowo menang di 2024 sangat besar, isu ham ternyata sudah tak mempan, mrk tambah kuatir ketika Gibran masuk krn kans Prabowo makin besar, mk Gibran-Jkw jadi sasaran. @Gerindra";0;0;0;1;in;3248886918;1717690994710458871;wrahardian2;https://twitter.com/wrahardian2/status/1717722064252248449
Fri Oct 27 01:56:49 +0000 2023;1717721985751675255;"Saya erharu lihat gambar ini. Penuh suasana kekeluargaan. ğŸ™ğŸ˜­  Mantap. Keluarga Indonesia.   @PartBurungGalak  @Gerindra  @PartaiDemokrat  @PDemokrat  @officialMKRI  @psi_id https://t.co/P33IGH5gur";0;0;0;0;in;1659769599100084226;1717721985751675255;Acil_Harrirama;https://twitter.com/Acil_Harrirama/status/1717721985751675255
Fri Oct 27 01:56:00 +0000 2023;1717721777894523383;"Sekretaris Jenderal (Sekjen) Partai Gerindra, Ahmad Muzani memberikan bocoran soal susuan Tim Kampanye Nasional (TKN) Prabowo-Gibran.  #gerindra #partai #PrabowoGibran  https://t.co/Bu3vggxud1";0;0;0;0;in;1703063139909345280;1717721777894523383;beritrust_media;https://twitter.com/beritrust_media/status/1717721777894523383
Fri Oct 27 01:55:51 +0000 2023;1717721739529208039;"@Paltiwest tolong mulutnya ditertibkan @Puspen_TNI @Gerindra @prabowo @MuzaniGerindra";0;0;0;0;in;1290370309;1717527686451486955;fahrurrosidi;https://twitter.com/fahrurrosidi/status/1717721739529208039
Fri Oct 27 01:55:25 +0000 2023;1717721630821195818;"@kumparan Dulu 2014/2019 gerindra pake fadli zonk buat gonggong hasil tetep kalah,skrg utk 2024 mlh pasang balak enam.kelaut dah";0;0;0;0;in;1272905276480532486;1717719148871262340;Afe60223152;https://twitter.com/Afe60223152/status/1717721630821195818
Fri Oct 27 01:55:00 +0000 2023;1717721529293983813;"Dih random bngt gue lagi duduk di indomaret liat coklat pengen tbtb dikirimin coklat sama admin @/Gerindra yang super random ituğŸ‘ŠğŸ»ğŸ˜­";0;0;0;0;in;1552239022592126976;1717721529293983813;GagaisHere_;https://twitter.com/GagaisHere_/status/1717721529293983813
Fri Oct 27 01:55:00 +0000 2023;1717721529109430680;"#TemanPemilih, Gabungan Parpol Gerindra, Golkar, PAN, Demokrat, PBB, Garuda &amp  PSI mendaftarkan Prabowo Subianto dan Gibran Rakabuming Raka sebagai Bakal Pasangan Capres dan Cawapres Peserta Pemilu Tahun 2024, Rabu (25/10/23) pukul 11.20 WIB.  #KPUMelayani https://t.co/ixLDIg3k43";0;0;0;0;in;1240186384293318661;1717721529109430680;kpumanggarai;https://twitter.com/kpumanggarai/status/1717721529109430680
Fri Oct 27 01:54:50 +0000 2023;1717721483857035706;"rusak kalo politik bisa mengubah sistem di @Puspen_TNI @Gerindra @prabowo @MuzaniGerindra ..tolong ditertibkan";0;0;0;0;in;1290370309;1717721483857035706;fahrurrosidi;https://twitter.com/fahrurrosidi/status/1717721483857035706
